year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2014,"New York, NY","16000US3651000","Other Pharmacy, Pharmaceutical Sciences, & Administration","512099","Master's Degree","7",91
2015,"New York, NY","16000US3651000","General Public Health","512201","Master's Degree","7",721
2013,"New York, NY","16000US3651000","General Public Health","512201","Master's Degree","7",653
2014,"New York, NY","16000US3651000","General Public Health","512201","Master's Degree","7",699
2015,"New York, NY","16000US3651000","Environmental Health","512202","Master's Degree","7",39
2013,"New York, NY","16000US3651000","Environmental Health","512202","Master's Degree","7",24
2014,"New York, NY","16000US3651000","Environmental Health","512202","Master's Degree","7",38
2015,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Master's Degree","7",18
2013,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Master's Degree","7",21
2014,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Master's Degree","7",24
2015,"New York, NY","16000US3651000","Community Health & Preventative Medicine","512208","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Maternal & Child Health","512209","Master's Degree","7",17
2013,"New York, NY","16000US3651000","Maternal & Child Health","512209","Master's Degree","7",9
2014,"New York, NY","16000US3651000","Maternal & Child Health","512209","Master's Degree","7",11
2014,"New York, NY","16000US3651000","Health Services Administration","512211","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Other Public Health","512299","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Art Therapy","512301","Master's Degree","7",50
2013,"New York, NY","16000US3651000","Art Therapy","512301","Master's Degree","7",46
2014,"New York, NY","16000US3651000","Art Therapy","512301","Master's Degree","7",57
2015,"New York, NY","16000US3651000","Dance Therapy","512302","Master's Degree","7",8
2013,"New York, NY","16000US3651000","Dance Therapy","512302","Master's Degree","7",16
2014,"New York, NY","16000US3651000","Dance Therapy","512302","Master's Degree","7",17
2015,"New York, NY","16000US3651000","Occupational Therapy","512306","Master's Degree","7",235
2013,"New York, NY","16000US3651000","Occupational Therapy","512306","Master's Degree","7",213
2014,"New York, NY","16000US3651000","Occupational Therapy","512306","Master's Degree","7",216
2015,"New York, NY","16000US3651000","Physical Therapy","512308","Master's Degree","7",2
2013,"New York, NY","16000US3651000","Physical Therapy","512308","Master's Degree","7",4
2014,"New York, NY","16000US3651000","Physical Therapy","512308","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Vocational Rehabilitation Counseling","512310","Master's Degree","7",79
2013,"New York, NY","16000US3651000","Vocational Rehabilitation Counseling","512310","Master's Degree","7",18
2014,"New York, NY","16000US3651000","Vocational Rehabilitation Counseling","512310","Master's Degree","7",72
2015,"New York, NY","16000US3651000","Medical Informatics","512706","Master's Degree","7",19
2013,"New York, NY","16000US3651000","Medical Informatics","512706","Master's Degree","7",21
2014,"New York, NY","16000US3651000","Medical Informatics","512706","Master's Degree","7",16
2015,"New York, NY","16000US3651000","Bioethics & Medical Ethics","513201","Master's Degree","7",30
2013,"New York, NY","16000US3651000","Bioethics & Medical Ethics","513201","Master's Degree","7",8
2014,"New York, NY","16000US3651000","Bioethics & Medical Ethics","513201","Master's Degree","7",21
2015,"New York, NY","16000US3651000","Acupuncture & Oriental Medicine","513301","Master's Degree","7",124
2013,"New York, NY","16000US3651000","Acupuncture & Oriental Medicine","513301","Master's Degree","7",104
2014,"New York, NY","16000US3651000","Acupuncture & Oriental Medicine","513301","Master's Degree","7",124
2015,"New York, NY","16000US3651000","Traditional Chinese Medicine & Chinese Herbology","513302","Master's Degree","7",5
2013,"New York, NY","16000US3651000","Traditional Chinese Medicine & Chinese Herbology","513302","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Registered Nursing","513801","Master's Degree","7",228
2013,"New York, NY","16000US3651000","Registered Nursing","513801","Master's Degree","7",202
2014,"New York, NY","16000US3651000","Registered Nursing","513801","Master's Degree","7",217
2015,"New York, NY","16000US3651000","Nursing Administration","513802","Master's Degree","7",26
2013,"New York, NY","16000US3651000","Nursing Administration","513802","Master's Degree","7",42
2014,"New York, NY","16000US3651000","Nursing Administration","513802","Master's Degree","7",15
2015,"New York, NY","16000US3651000","Adult Health Nurse","513803","Master's Degree","7",126
2013,"New York, NY","16000US3651000","Adult Health Nurse","513803","Master's Degree","7",143
2014,"New York, NY","16000US3651000","Adult Health Nurse","513803","Master's Degree","7",92
2015,"New York, NY","16000US3651000","Nurse Anesthetist","513804","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Nurse Anesthetist","513804","Master's Degree","7",11
2014,"New York, NY","16000US3651000","Nurse Anesthetist","513804","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Family Practice Nurse","513805","Master's Degree","7",271
2013,"New York, NY","16000US3651000","Family Practice Nurse","513805","Master's Degree","7",213
2014,"New York, NY","16000US3651000","Family Practice Nurse","513805","Master's Degree","7",274
2013,"New York, NY","16000US3651000","Child Health & Neonatal Nurse","513806","Master's Degree","7",5
2014,"New York, NY","16000US3651000","Child Health & Neonatal Nurse","513806","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Nurse Midwife","513807","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Nurse Midwife","513807","Master's Degree","7",26
2014,"New York, NY","16000US3651000","Nurse Midwife","513807","Master's Degree","7",20
2015,"New York, NY","16000US3651000","Nursing School","513808","Master's Degree","7",32
2013,"New York, NY","16000US3651000","Nursing School","513808","Master's Degree","7",27
2014,"New York, NY","16000US3651000","Nursing School","513808","Master's Degree","7",32
2015,"New York, NY","16000US3651000","Pediatric Nurse","513809","Master's Degree","7",20
2013,"New York, NY","16000US3651000","Pediatric Nurse","513809","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Pediatric Nurse","513809","Master's Degree","7",17
2015,"New York, NY","16000US3651000","Psychiatric Nurse","513810","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Psychiatric Nurse","513810","Master's Degree","7",29
2014,"New York, NY","16000US3651000","Psychiatric Nurse","513810","Master's Degree","7",32
2015,"New York, NY","16000US3651000","Public Health Nurse","513811","Master's Degree","7",26
2013,"New York, NY","16000US3651000","Public Health Nurse","513811","Master's Degree","7",23
2014,"New York, NY","16000US3651000","Public Health Nurse","513811","Master's Degree","7",4
2015,"New York, NY","16000US3651000","Clinical Nurse Specialist","513813","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Clinical Nurse Specialist","513813","Master's Degree","7",13
2014,"New York, NY","16000US3651000","Clinical Nurse Specialist","513813","Master's Degree","7",16
2015,"New York, NY","16000US3651000","Critical Care Nursing","513814","Master's Degree","7",43
2013,"New York, NY","16000US3651000","Critical Care Nursing","513814","Master's Degree","7",40
2014,"New York, NY","16000US3651000","Critical Care Nursing","513814","Master's Degree","7",37
2015,"New York, NY","16000US3651000","Nurse Education","513817","Master's Degree","7",26
2013,"New York, NY","16000US3651000","Nurse Education","513817","Master's Degree","7",33
2014,"New York, NY","16000US3651000","Nurse Education","513817","Master's Degree","7",23
2013,"New York, NY","16000US3651000","Palliative Care Nursing","513819","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Clinical Nurse Leader","513820","Master's Degree","7",17
2013,"New York, NY","16000US3651000","Clinical Nurse Leader","513820","Master's Degree","7",15
2014,"New York, NY","16000US3651000","Clinical Nurse Leader","513820","Master's Degree","7",13
2015,"New York, NY","16000US3651000","Geriatric Nurse","513821","Master's Degree","7",76
2013,"New York, NY","16000US3651000","Geriatric Nurse","513821","Master's Degree","7",67
2014,"New York, NY","16000US3651000","Geriatric Nurse","513821","Master's Degree","7",62
2015,"New York, NY","16000US3651000","Women's Health Nurse","513822","Master's Degree","7",14
2014,"New York, NY","16000US3651000","Women's Health Nurse","513822","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Master's Degree","7",23
2015,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Master's Degree","7",71
2013,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Master's Degree","7",99
2014,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Master's Degree","7",93
2015,"New York, NY","16000US3651000","General Business","520101","Master's Degree","7",8
2013,"New York, NY","16000US3651000","General Business","520101","Master's Degree","7",2
2014,"New York, NY","16000US3651000","General Business","520101","Master's Degree","7",12
2015,"New York, NY","16000US3651000","General Business Administration & Management","520201","Master's Degree","7",4022
2013,"New York, NY","16000US3651000","General Business Administration & Management","520201","Master's Degree","7",4045
2014,"New York, NY","16000US3651000","General Business Administration & Management","520201","Master's Degree","7",4063
2015,"New York, NY","16000US3651000","Operations Management & Supervision","520205","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Non-Profit, Public, & Organizational Management","520206","Master's Degree","7",83
2013,"New York, NY","16000US3651000","Non-Profit, Public, & Organizational Management","520206","Master's Degree","7",95
2014,"New York, NY","16000US3651000","Non-Profit, Public, & Organizational Management","520206","Master's Degree","7",85
2015,"New York, NY","16000US3651000","Customer Service Management","520207","Master's Degree","7",5
2014,"New York, NY","16000US3651000","E-Commerce","520208","Master's Degree","7",9
2015,"New York, NY","16000US3651000","Transportation Management","520209","Master's Degree","7",61
2013,"New York, NY","16000US3651000","Transportation Management","520209","Master's Degree","7",58
2014,"New York, NY","16000US3651000","Transportation Management","520209","Master's Degree","7",69
2015,"New York, NY","16000US3651000","Retail Management","520212","Master's Degree","7",51
2014,"New York, NY","16000US3651000","Retail Management","520212","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Organizational Leadership","520213","Master's Degree","7",1
2014,"New York, NY","16000US3651000","Organizational Leadership","520213","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Accounting","520301","Master's Degree","7",1104
2013,"New York, NY","16000US3651000","Accounting","520301","Master's Degree","7",978
2014,"New York, NY","16000US3651000","Accounting","520301","Master's Degree","7",1048
2015,"New York, NY","16000US3651000","Auditing","520303","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Auditing","520303","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Auditing","520303","Master's Degree","7",6
2015,"New York, NY","16000US3651000","Accounting & Finance","520304","Master's Degree","7",31
2013,"New York, NY","16000US3651000","Accounting & Finance","520304","Master's Degree","7",71
2014,"New York, NY","16000US3651000","Accounting & Finance","520304","Master's Degree","7",31
2015,"New York, NY","16000US3651000","Other Accounting & Related Services","520399","Master's Degree","7",11
2015,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Master's Degree","7",24
2014,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Master's Degree","7",28
2015,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Master's Degree","7",4
2015,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Master's Degree","7",14
2013,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Master's Degree","7",13
2015,"New York, NY","16000US3651000","General Finance","520801","Master's Degree","7",384
2013,"New York, NY","16000US3651000","General Finance","520801","Master's Degree","7",547
2014,"New York, NY","16000US3651000","General Finance","520801","Master's Degree","7",410
2015,"New York, NY","16000US3651000","Financial Planning & Services","520804","Master's Degree","7",14
2013,"New York, NY","16000US3651000","Financial Planning & Services","520804","Master's Degree","7",15
2014,"New York, NY","16000US3651000","Financial Planning & Services","520804","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Investments & Securities","520807","Master's Degree","7",86
2013,"New York, NY","16000US3651000","Investments & Securities","520807","Master's Degree","7",90
2014,"New York, NY","16000US3651000","Investments & Securities","520807","Master's Degree","7",105
2014,"New York, NY","16000US3651000","Other Finance & Financial Management Services","520899","Master's Degree","7",125
2015,"New York, NY","16000US3651000","Tourism & Travel Services Management","520903","Master's Degree","7",24
2013,"New York, NY","16000US3651000","Tourism & Travel Services Management","520903","Master's Degree","7",20
2014,"New York, NY","16000US3651000","Tourism & Travel Services Management","520903","Master's Degree","7",18
2015,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Master's Degree","7",56
2013,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Master's Degree","7",29
2014,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Master's Degree","7",41
2015,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Master's Degree","7",153
2013,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Master's Degree","7",113
2014,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Master's Degree","7",156
2015,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Master's Degree","7",24
2013,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Master's Degree","7",21
2014,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Master's Degree","7",28
2015,"New York, NY","16000US3651000","Organizational Behavior Studies","521003","Master's Degree","7",38
2013,"New York, NY","16000US3651000","Organizational Behavior Studies","521003","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Organizational Behavior Studies","521003","Master's Degree","7",11
2015,"New York, NY","16000US3651000","Labor Studies","521004","Master's Degree","7",20
2013,"New York, NY","16000US3651000","Labor Studies","521004","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Labor Studies","521004","Master's Degree","7",25
2015,"New York, NY","16000US3651000","Other Human Resources Management & Services","521099","Master's Degree","7",23
2015,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Master's Degree","7",52
2013,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Master's Degree","7",75
2014,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Master's Degree","7",70
2015,"New York, NY","16000US3651000","General Management Information Systems","521201","Master's Degree","7",66
2013,"New York, NY","16000US3651000","General Management Information Systems","521201","Master's Degree","7",21
2014,"New York, NY","16000US3651000","General Management Information Systems","521201","Master's Degree","7",31
2015,"New York, NY","16000US3651000","Information Resources Management","521206","Master's Degree","7",34
2013,"New York, NY","16000US3651000","Information Resources Management","521206","Master's Degree","7",49
2014,"New York, NY","16000US3651000","Information Resources Management","521206","Master's Degree","7",49
2015,"New York, NY","16000US3651000","Business Statistics","521302","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Business Statistics","521302","Master's Degree","7",5
2014,"New York, NY","16000US3651000","Business Statistics","521302","Master's Degree","7",11
2015,"New York, NY","16000US3651000","Actuarial Science","521304","Master's Degree","7",127
2013,"New York, NY","16000US3651000","Actuarial Science","521304","Master's Degree","7",67
2014,"New York, NY","16000US3651000","Actuarial Science","521304","Master's Degree","7",99
2015,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Master's Degree","7",154
2013,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Master's Degree","7",4
2014,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Master's Degree","7",149
2015,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Master's Degree","7",33
2013,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Master's Degree","7",36
2014,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Master's Degree","7",36
2015,"New York, NY","16000US3651000","Other Marketing","521499","Master's Degree","7",37
2013,"New York, NY","16000US3651000","Other Marketing","521499","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Other Marketing","521499","Master's Degree","7",12
2015,"New York, NY","16000US3651000","Real Estate","521501","Master's Degree","7",220
2013,"New York, NY","16000US3651000","Real Estate","521501","Master's Degree","7",190
2014,"New York, NY","16000US3651000","Real Estate","521501","Master's Degree","7",197
2015,"New York, NY","16000US3651000","Taxation","521601","Master's Degree","7",258
2013,"New York, NY","16000US3651000","Taxation","521601","Master's Degree","7",291
2014,"New York, NY","16000US3651000","Taxation","521601","Master's Degree","7",302
2015,"New York, NY","16000US3651000","Insurance","521701","Master's Degree","7",12
2013,"New York, NY","16000US3651000","Insurance","521701","Master's Degree","7",21
2014,"New York, NY","16000US3651000","Insurance","521701","Master's Degree","7",38
2015,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Master's Degree","7",316
2013,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Master's Degree","7",200
2014,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Master's Degree","7",317
2015,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Master's Degree","7",16
2013,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Master's Degree","7",15
2014,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Master's Degree","7",21
2015,"New York, NY","16000US3651000","Construction Management","522001","Master's Degree","7",53
2013,"New York, NY","16000US3651000","Construction Management","522001","Master's Degree","7",45
2014,"New York, NY","16000US3651000","Construction Management","522001","Master's Degree","7",31
2015,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Master's Degree","7",349
2013,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Master's Degree","7",232
2014,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Master's Degree","7",301
2015,"New York, NY","16000US3651000","General History","540101","Master's Degree","7",157
2013,"New York, NY","16000US3651000","General History","540101","Master's Degree","7",192
2014,"New York, NY","16000US3651000","General History","540101","Master's Degree","7",189
2015,"New York, NY","16000US3651000","Public Applied History","540105","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Public Applied History","540105","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Other History","540199","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Other History","540199","Master's Degree","7",23
2014,"New York, NY","16000US3651000","Other History","540199","Master's Degree","7",22
